A,B,D1,D2,D4,D5,E2,E3,E4,F11,F12,F13,F14,F21,F22,F23,F24,F25,F26,F31,F32,F33,F35,G,0,1,2,3,4,0,1,2,3,0,1,2,3,4,5,6
0.7,3.7,263,1425,11.0,12.67,0.5,0.59,2.86,20,6,8,56,1.54,0.84,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.9,3.48,263,1425,11.5,12.85,0.5,0.6,2.77,20,6,8,56,1.52,0.83,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.7,3.58,263,1425,9.8,13.1,0.5,0.79,2.68,20,6,8,56,1.51,0.82,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.5,3.34,263,1425,14.0,13.2,0.5,0.89,2.64,20,6,8,56,1.49,0.82,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2,3.46,263,1425,11.5,13.35,0.5,0.98,2.59,20,6,8,56,1.48,0.81,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.3,3.46,263,1425,16.8,13.52,0.5,1.08,2.54,20,6,8,56,1.47,0.8,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7,3.27,263,1425,11.9,13.72,0.5,1.27,2.45,20,6,8,56,1.45,0.8,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.1,3.41,263,1425,10.1,13.96,0.5,1.36,2.41,20,6,8,56,1.44,0.79,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1,2.92,263,1425,16.5,14.2,0.5,1.46,2.36,20,6,8,56,1.42,0.78,3.76,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.5,2.93,263,1425,10.8,14.44,0.5,1.55,2.32,20,6,8,56,1.41,0.77,3.83,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2,2.53,263,1425,11.2,14.92,0.5,1.74,2.23,20,6,8,56,1.4,0.77,3.92,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7,2.52,263,1425,15.5,15.13,0.5,1.84,2.18,20,6,8,56,1.38,0.75,4.25,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7,2.43,263,1425,14.7,15.38,0.5,1.93,2.14,20,6,8,56,1.35,0.74,4.76,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7,2.7,263,1425,25.6,15.73,0.5,2.03,2.09,20,6,8,56,1.33,0.73,5.29,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.5,1.83,291,1453,11.5,10.14,0.5,0.5,2.5,20,6,8,84,1.89,1.38,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,1.85,291,1453,2.7,10.19,0.5,0.5,2.54,20,6,8,84,1.88,1.37,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,2.07,291,1453,12.1,10.26,0.5,0.51,2.58,20,6,8,84,1.87,1.36,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,2.78,291,1453,9.7,10.34,0.5,0.51,2.62,20,6,8,84,1.86,1.35,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1,3.22,291,1453,7.9,10.44,0.5,0.52,2.66,20,6,8,84,1.84,1.34,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9,3.36,291,1453,-1.1,10.5,0.5,0.52,2.7,20,6,8,84,1.83,1.33,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,4.21,291,1453,1.4,10.66,0.5,0.53,2.78,20,6,8,84,1.81,1.32,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,4.37,291,1453,7.0,10.75,0.5,0.54,2.81,20,6,8,84,1.8,1.31,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,4.69,291,1453,4.7,10.87,0.5,0.54,2.85,20,6,8,84,1.79,1.3,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,4.87,291,1453,13.7,10.99,0.5,0.55,2.89,20,6,8,84,1.77,1.29,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.65,291,1453,6.8,11.15,0.5,0.55,2.93,20,6,8,84,1.75,1.27,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,4.67,291,1453,11.8,11.31,0.5,0.55,2.97,20,6,8,84,1.72,1.26,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.41,291,1453,9.5,11.49,0.5,0.56,3.01,20,6,8,84,1.7,1.24,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,4.36,291,1453,9.5,11.64,0.5,0.56,3.05,20,6,8,84,1.67,1.22,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,4.24,291,1453,6.9,11.83,0.5,0.57,3.09,20,6,8,84,1.65,1.2,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.53,291,1453,5.0,11.99,0.5,0.57,3.04,20,6,8,84,1.62,1.18,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,4.13,291,1453,9.7,12.15,0.5,0.58,3.0,20,6,8,84,1.6,1.17,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.01,291,1453,5.2,12.33,0.5,0.58,2.95,20,6,8,84,1.58,1.15,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,3.88,291,1453,8.0,12.5,0.5,0.59,2.91,20,6,8,84,1.56,1.14,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,3.61,291,1453,11.0,12.67,0.5,0.59,2.86,20,6,8,84,1.54,1.12,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3,3.42,291,1453,11.5,12.85,0.5,0.6,2.77,20,6,8,84,1.52,1.1,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,3.46,291,1453,9.8,13.1,0.5,0.79,2.68,20,6,8,84,1.51,1.1,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,3.25,291,1453,14.0,13.2,0.5,0.89,2.64,20,6,8,84,1.49,1.09,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9,3.29,291,1453,11.5,13.35,0.5,0.98,2.59,20,6,8,84,1.48,1.08,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,3.18,291,1453,16.8,13.52,0.5,1.08,2.54,20,6,8,84,1.47,1.07,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,2.98,291,1453,11.9,13.72,0.5,1.27,2.45,20,6,8,84,1.45,1.06,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1,2.92,291,1453,10.1,13.96,0.5,1.36,2.41,20,6,8,84,1.44,1.05,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.51,291,1453,16.5,14.2,0.5,1.46,2.36,20,6,8,84,1.42,1.04,2.82,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9,2.28,291,1453,10.8,14.44,0.5,1.55,2.32,20,6,8,84,1.41,1.03,2.87,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1,1.8,291,1453,11.2,14.92,0.5,1.74,2.23,20,6,8,84,1.4,1.02,2.94,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,1.77,291,1453,15.5,15.13,0.5,1.84,2.18,20,6,8,84,1.38,1.0,3.18,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,1.66,291,1453,14.7,15.38,0.5,1.93,2.14,20,6,8,84,1.35,0.99,3.57,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,1.94,291,1453,25.6,15.73,0.5,2.03,2.09,20,6,8,84,1.33,0.97,3.97,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,1.92,305,1467,11.5,10.14,0.5,0.5,2.5,20,6,8,98,1.89,1.89,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.6,1.83,305,1467,2.7,10.19,0.5,0.5,2.54,20,6,8,98,1.88,1.88,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7,2.08,305,1467,12.1,10.26,0.5,0.51,2.58,20,6,8,98,1.87,1.87,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.5,2.78,305,1467,9.7,10.34,0.5,0.51,2.62,20,6,8,98,1.86,1.86,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.7,3.31,305,1467,7.9,10.44,0.5,0.52,2.66,20,6,8,98,1.84,1.84,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.5,3.52,305,1467,-1.1,10.5,0.5,0.52,2.7,20,6,8,98,1.83,1.83,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.8,4.4,305,1467,1.4,10.66,0.5,0.53,2.78,20,6,8,98,1.81,1.81,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.8,4.51,305,1467,7.0,10.75,0.5,0.54,2.81,20,6,8,98,1.8,1.8,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.6,4.79,305,1467,4.7,10.87,0.5,0.54,2.85,20,6,8,98,1.79,1.79,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.8,4.94,305,1467,13.7,10.99,0.5,0.55,2.89,20,6,8,98,1.77,1.77,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.8,4.6,305,1467,6.8,11.15,0.5,0.55,2.93,20,6,8,98,1.75,1.75,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.9,4.89,305,1467,11.8,11.31,0.5,0.55,2.97,20,6,8,98,1.72,1.72,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.5,4.54,305,1467,9.5,11.49,0.5,0.56,3.01,20,6,8,98,1.7,1.7,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1,4.54,305,1467,9.5,11.64,0.5,0.56,3.05,20,6,8,98,1.67,1.67,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.2,4.45,305,1467,6.9,11.83,0.5,0.57,3.09,20,6,8,98,1.65,1.65,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.9,4.65,305,1467,5.0,11.99,0.5,0.57,3.04,20,6,8,98,1.62,1.62,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7,4.24,305,1467,9.7,12.15,0.5,0.58,3.0,20,6,8,98,1.6,1.6,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8,4.01,305,1467,5.2,12.33,0.5,0.58,2.95,20,6,8,98,1.58,1.58,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.5,3.86,305,1467,8.0,12.5,0.5,0.59,2.91,20,6,8,98,1.56,1.56,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6,3.74,305,1467,11.0,12.67,0.5,0.59,2.86,20,6,8,98,1.54,1.54,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.1,3.57,305,1467,11.5,12.85,0.5,0.6,2.77,20,6,8,98,1.52,1.52,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5,3.72,305,1467,9.8,13.1,0.5,0.79,2.68,20,6,8,98,1.51,1.51,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.8,3.5,305,1467,14.0,13.2,0.5,0.89,2.64,20,6,8,98,1.49,1.49,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.4,3.54,305,1467,11.5,13.35,0.5,0.98,2.59,20,6,8,98,1.48,1.48,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,3.4,305,1467,16.8,13.52,0.5,1.08,2.54,20,6,8,98,1.47,1.47,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9,3.24,305,1467,11.9,13.72,0.5,1.27,2.45,20,6,8,98,1.45,1.45,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5,3.18,305,1467,10.1,13.96,0.5,1.36,2.41,20,6,8,98,1.44,1.44,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.7,2.82,305,1467,16.5,14.2,0.5,1.46,2.36,20,6,8,98,1.42,1.42,2.06,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.2,2.56,305,1467,10.8,14.44,0.5,1.55,2.32,20,6,8,98,1.41,1.41,2.09,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2,2.08,305,1467,11.2,14.92,0.5,1.74,2.23,20,6,8,98,1.4,1.4,2.14,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2,2.05,305,1467,15.5,15.13,0.5,1.84,2.18,20,6,8,98,1.38,1.38,2.32,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7,1.96,305,1467,14.7,15.38,0.5,1.93,2.14,20,6,8,98,1.35,1.35,2.6,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2,2.08,305,1467,25.6,15.73,0.5,2.03,2.09,20,6,8,98,1.33,1.33,2.89,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2,-0.58,231,1393,1.5,10.16,0.5,0.5,2.5,20,6,8,24,1.89,0.25,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,-1.05,231,1393,-4.9,10.22,0.5,0.5,2.54,20,6,8,24,1.88,0.25,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8,-1.14,231,1393,20.8,10.3,0.5,0.51,2.58,20,6,8,24,1.87,0.24,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.8,-1.15,231,1393,27.2,10.38,0.5,0.51,2.62,20,6,8,24,1.86,0.24,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.07,-0.95,231,1393,24.73,10.47,0.5,0.52,2.66,20,6,8,24,1.84,0.24,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.9,-0.89,231,1393,23.4,10.54,0.5,0.52,2.7,20,6,8,24,1.83,0.24,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.8,-1.17,231,1393,23.8,10.62,0.5,0.53,2.74,20,6,8,24,1.81,0.24,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.6,-1.27,231,1393,22.5,10.69,0.5,0.53,2.78,20,6,8,24,1.8,0.23,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.2,-1.46,231,1393,31.2,10.77,0.5,0.54,2.81,20,6,8,24,1.79,0.23,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.7,-1.44,231,1393,26.2,10.91,0.5,0.54,2.85,20,6,8,24,1.77,0.23,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,-2.07,231,1393,24.3,11.04,0.5,0.55,2.89,20,6,8,24,1.75,0.23,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.62,-2.03,231,1393,15.28,11.14,0.5,0.55,2.93,20,6,8,24,1.72,0.22,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,-1.88,231,1393,24.8,11.28,0.5,0.55,2.97,20,6,8,24,1.7,0.22,9.2,10993.0,0.0,35.0,296.0,0.0,0.97,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
